gen,avg p,p SD,gens=50,neighbourhood=VN,N=100,ROC=0.1,EPR=2
0,0.4866,0.2819
1,0.4157,0.2661
2,0.4157,0.2661
3,0.4069,0.2698
4,0.4069,0.2698
5,0.3481,0.2581
6,0.3481,0.2581
7,0.3398,0.2613
8,0.3398,0.2613
9,0.3381,0.2584
10,0.3381,0.2584
11,0.2930,0.2347
12,0.2930,0.2347
13,0.2991,0.2232
14,0.2991,0.2232
15,0.2953,0.2059
16,0.2953,0.2059
17,0.2731,0.1776
18,0.2731,0.1776
19,0.2299,0.1299
20,0.2299,0.1299
21,0.2252,0.1336
22,0.2252,0.1336
23,0.2066,0.1226
24,0.2066,0.1226
25,0.1886,0.1248
26,0.1886,0.1248
27,0.1814,0.1217
28,0.1814,0.1217
29,0.1906,0.1232
30,0.1906,0.1232
31,0.1669,0.1257
32,0.1669,0.1257
33,0.1677,0.1257
34,0.1677,0.1257
35,0.1745,0.1214
36,0.1745,0.1214
37,0.1573,0.1219
38,0.1573,0.1219
39,0.1637,0.1258
40,0.1637,0.1258
41,0.1525,0.1291
42,0.1525,0.1291
43,0.1572,0.1283
44,0.1572,0.1283
45,0.1536,0.1303
46,0.1536,0.1303
47,0.1602,0.1324
48,0.1602,0.1324
49,0.1614,0.1346
